DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M9612800,['Advances in the diagnosis of infection in prosthetic joint implants.'],"['The widespread use and dramatic success of prosthetic joint implant surgery (arthroplasty) has greatly improved the quality of life for many individuals suffering from degenerative, arthritic, or injured joints. However, in a number of cases, recipients experience discomfort at the arthroplasty site that can signal biomechanical failure, or periprosthetic infection of the joint, or both. In fact, infection remains a devastating obstacle, preventing arthroplasty from being an almost perfect medical procedure. Existing tests for the diagnosis of infection in orthopedics are disappointing because of the relatively high frequency of false negative results. To overcome this shortcoming, and to reduce the number of infected revision arthroplasties, a methodology based on molecular biology has been established. The method allows the rapid, sensitive and accurate diagnosis of orthopedic infections, and should aid the clinician with treatment regimens, surgical decisions, and overall patient management in the growing arthroplasty population.']",['eng'],"['Arthritis/surgery', 'Arthroplasty, Replacement/adverse effects', 'DNA, Bacterial/analysis', 'Humans', 'Polymerase Chain Reaction/methods', 'Prosthesis-Related Infections/diagnosis', 'Prosthesis-Related Infections/microbiology', 'Prosthesis-Related Infections/therapy', 'Synovial Fluid/microbiology']","['DNA, Bacterial']"
M9615673,['Kultursensible Pflege als Erweiterung Leiningers Pflegetheorie.'],,['ger'],"['Humans', 'Nurse-Patient Relations', 'Nursing Theory', 'Patient-Centered Care', 'Transcultural Nursing']",
M9616464,['Topical morphine in Ayurveda.'],,['eng'],"['Administration, Topical', 'Analgesics, Opioid/administration & dosage', 'Humans', 'Medicine, Ayurvedic', 'Morphine/administration & dosage']","['Analgesics, Opioid', 'Morphine (76I7G6D29C)']"
M9624327,['Telemedicine revisited.'],,['eng'],"['Alaska', 'Emergency Medicine/economics', 'Humans', 'North Dakota', 'Telemedicine/economics', 'Telemedicine/methods']",
M9625416,"['Interinstitutional comparison of bedside blood glucose monitoring program characteristics, accuracy performance, and quality control documentation: a College of American Pathologists Q-Probes study of bedside blood glucose monitoring performed in 226 small hospitals.']","[""Objectives!#!To assess the accuracy of bedside blood glucose monitoring (BGM) in small hospitals, to assess the compliance with which hospital workers performing bedside BGM adhere to quality control (QC) procedures, and to identify those practice characteristics in small hospitals that are associated with better BGM accuracy and with better performance of BGM QC.!##!Design!#!Over a 1-month period in 1996, voluntary participants in the College of American Pathologists Q-Probes laboratory quality improvement program prospectively compared glucose results of 30 split samples run on BGM instruments with those performed on laboratory glucose analyzers, collected quality control data on up to five inpatient BGM instruments, and completed questionnaires profiling BGM practice characteristics in their institutions.!##!Setting and participants!#!Two hundred twenty-six hospitals with 200 or fewer occupied beds.!##!Main outcome measures!#!The percentages of glucose determinations performed on BGM instruments differing by more than 10%, 15%, and 20% from those split-sample results performed on laboratory glucose analyzers; the percent of BGM QC determinations required by institutions' BGM QC programs that BGM operators actually performed; and the percent of patient values reported when BGM QC was documented to be out of range and uncorrected, or reported when BGM QC was not performed at all.!##!Results!#!Of 6095 split-specimen glucose results that participants simultaneously performed on BGM instruments and on laboratory glucose analyzers, 45.6% differed from each other by more than 10%, approximately 25% differed from each other by more than 15%, and almost 14% differed from each other by more than 20%. Of 216 laboratories that performed at least 30 QC events during the study period, slightly over a third completed 100% of their required QC determinations, and 10% completed, at most, 77% of their required BGM QC determinations. Of 115,973 BGM determinations that participants reported on hospitalized patients, 3.3% were reported when QC was either out of range or when there was no documentation that QC had been performed at all. Better accuracy and/or better QC performance was associated with laboratory personnel rather than nursing personnel both supervising institutions' BGM QC programs and running institutions' daily routine BGM QC; with BGM operators both routinely running three, rather than two, levels of QC analytes; with BGM operators regularly comparing BGM results with laboratory analyzer glucose results; and with institutions participating in external proficiency programs. Institutions that completed all required BGM QC tasks tended to perform better on the BGM accuracy study than did those institutions that completed, at most, 77% of their required QC.!##!Conclusions!#!We found the rates of BGM accuracy and of QC performance adequacy achieved in small hospitals to be similar to those determined in previous Q-Probes studies conducted in large institutions. A significant amount of institutional bedside testing does not meet current standards for accuracy or for quality control. Some institutions may improve their accuracy and/or QC performances by having laboratory personnel intimately involved in their institution's BGM QC program, by routinely comparing BGM results with those performed using glucose analyzers in the clinical laboratory, by routinely running three rather than two glucose QC control levels, by participating in external proficiency programs, and by strictly adhering to institutional QC protocols.""]",['eng'],"['Australia', 'Blood Chemical Analysis/instrumentation', 'Blood Chemical Analysis/methods', 'Blood Chemical Analysis/standards', 'Blood Glucose/analysis', 'Canada', 'Hospitals, Community', 'Humans', 'Laboratories, Hospital/standards', 'Point-of-Care Systems/standards', 'Point-of-Care Systems/statistics & numerical data', ""Practice Patterns, Physicians'/standards"", ""Practice Patterns, Physicians'/statistics & numerical data"", 'Quality Assurance, Health Care', 'Quality Control', 'Reproducibility of Results', 'Societies, Medical', 'United States']",['Blood Glucose']
M9630085,['Managing the patient with advanced heart failure. Meeting proceedings of the Advanced Heart Failure Group.'],,['eng'],"['Heart Failure/therapy', 'Humans']",
M9630783,['Das Human Genom Projekt--Weit mehr als nur Grundlagenforschung.'],,['ger'],"['Ethics, Medical', 'Female', 'Genetic Diseases, Inborn/genetics', 'Genetic Diseases, Inborn/prevention & control', 'Human Genome Project', 'Humans', 'Male', 'Research Support as Topic']",
M9632411,['Postnatal depression.'],,['eng'],"['Depression, Postpartum/diagnosis', 'Depression, Postpartum/etiology', 'Depression, Postpartum/therapy', 'Female', 'Humans', 'Mother-Child Relations', 'Parenting', 'Psychotherapy']",
M9633487,['Ramer contre le stress.'],,['fre'],"['Exercise', 'Humans', 'Nursing Staff/psychology', 'Sports', 'Stress, Psychological/prevention & control', 'Stress, Psychological/psychology']",
M9633965,['Reducing the risk of sudden infant death syndrome: a review of the scientific literature.'],"[""In March 1997 a multidisciplinary forum was convened by the National SIDS Council of Australia to review recent evidence concerning risk factors of sudden infant death syndrome (SIDS) and to revise and refine the current guidelines for reducing the risk of SIDS. The forum provided an assessment of the evidence for recommendations to reduce the risk of SIDS using an evidence-based process. Strong evidence has now accumulated that the intervention campaigns to reduce prone sleeping during infancy have been followed by SIDS rate declines. Recent data indicate that the supine position is not associated with an increase in significant morbidity outcomes and provides greater protection for SIDS than the side position, which may be unstable. Covering of the baby's head by bedding is strongly related to SIDS. The infant's sleeping environment should be carefully set up to ensure that the baby's head, including the face, cannot be obstructed during sleep. Parental smoking is strongly associated with SIDS. Structural supportive interventions for parental smoking cessation are required. Bedsharing increases the risk of SIDS amongst smokers and the data are currently not sufficient to provide complete reassurance to nonsmoking parents that bedsharing is safe. Infants should be maintained in a comfortable temperature zone. The evidence for a protective effect of breast-feeding is conflicting, so breast-feeding cannot be promoted strongly as reducing the risk of SIDS. Immunisation has not been associated with SIDS. Parents and carers should be aware of the current guidelines. Health professionals should also be aware of the evidence on which the current recommendations are based. Effective health education programmes should lead to a further decline in SIDS mortality in Australia.""]",['eng'],"['Australia', 'Evidence-Based Medicine', 'Humans', 'Infant', 'Practice Guidelines as Topic', 'Risk Factors', 'Sudden Infant Death/etiology', 'Sudden Infant Death/prevention & control']",
M9634267,['JAMA patient page: auto safety.'],,['eng'],"['Automobile Driving', 'Humans', 'Safety', 'Sleep']",
M9638221,['Osteopatia cukrzycowa.'],,['pol'],"['Diabetes Complications', 'Humans', 'Osteoporosis/etiology', 'Vitamin D/metabolism']",['Vitamin D (1406-16-2)']
M9643864,['A 24-year-old woman with anorexia nervosa.'],,['eng'],"['Adult', 'Anorexia Nervosa/diagnosis', 'Anorexia Nervosa/etiology', 'Anorexia Nervosa/physiopathology', 'Anorexia Nervosa/psychology', 'Anorexia Nervosa/therapy', 'Family Practice', 'Female', 'Humans', 'Psychiatry']",
M9644408,['Decision making by high functional status elders regarding nursing home placement.'],"['An analysis of the Minimum Data Set Plus (MDS+) from one midwestern state revealed a group of ""high functional elders"" entering nursing homes, who potentially could be served in the community at a lower cost. The purpose of this qualitative study was to identify and better understand the reasons why these apparently high functioning elder adults entered nursing homes. Data from the 1995 MDS+ were used to identify ""high functional"" elders recently admitted to the nursing home from two urban and seven rural counties. Data were collected through in-depth, face-to-face, semi-structured interviews and analyzed using qualitative content analysis. Of the 33 persons judged to be high functional, only 36% remained in the nursing home 3 to 6 months later. Most elders were using a wide array of community-based services and extensive informal support networks prior to entering the nursing home. Most described specific events that forced them into the nursing home environment. Health needs, specifically the need for 24-hour care or supervision, emerged as the dominant factor for remaining in the nursing home. Of the 12 elders interviewed, all demonstrated some evidence of cognitive impairment. This study suggests that there are persons in nursing facilities today for whom community-based services, such as affordable assisted-living, would be reasonable and appropriate. Case managers may be the most qualified not only to assess for and coordinate services, but also to advocate for affordable services that preserve elders\' functional status.']",['eng'],"['Activities of Daily Living', 'Aged/psychology', 'Aged, 80 and over', 'Community Health Services/economics', 'Decision Making', 'Female', 'Health Services for the Aged/economics', 'Humans', 'Male', 'Middle Aged', 'Nursing Homes/economics', 'Nursing Methodology Research', 'Patient Acceptance of Health Care/psychology']",
