DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M2571578,['Large-scale mapping and chromosome jumping in the q27 region of the human X chromosome.'],"['We have used pulsed field gel electrophoresis for further physical mapping studies in the q27 region of the human X chromosome. We show that the DXS 102 locus and the F9 gene are separated by only 300 kb despite a genetic distance of 1.4 cM; this linkage orients our large-scale map and shows that the mcf.2 transforming sequence is telomeric to F9. A BssHII complete-digest jumping library was used to jump toward the DXS 105 locus; a 130-kb jump was achieved and the corresponding ""linking clone"" was obtained.']",['eng'],"['Blotting, Southern', 'Chromosome Mapping', 'DNA Probes', 'Electrophoresis', 'Genetic Linkage', 'Humans', 'Polymorphism, Restriction Fragment Length', 'X Chromosome/ultrastructure']",['DNA Probes']
M2572567,['The v-erbA oncogene is a thyroid hormone receptor antagonist.'],,['eng'],"['Animals', 'DNA Mutational Analysis', 'Gene Expression Regulation', 'Oncogene Proteins v-erbA', 'Oncogene Proteins, Viral/genetics', 'Oncogenes', 'Proto-Oncogene Proteins/genetics', 'Receptors, Thyroid Hormone/genetics', 'Recombinant Proteins', 'Retroviridae Proteins, Oncogenic/genetics', 'Transcription Factors/genetics', 'Transcription, Genetic', 'Transfection']","['Oncogene Proteins v-erbA', 'Oncogene Proteins, Viral', 'Proto-Oncogene Proteins', 'Receptors, Thyroid Hormone', 'Recombinant Proteins', 'Retroviridae Proteins, Oncogenic', 'Transcription Factors']"
M2577006,['The ras family of oncogenes.'],,['eng'],"['Amino Acid Sequence', 'Animals', 'Gene Expression Regulation', 'Genes, ras', 'Humans', 'Molecular Sequence Data', 'Proto-Oncogene Proteins/genetics', 'Proto-Oncogene Proteins p21(ras)', 'Sequence Homology, Nucleic Acid']","['Proto-Oncogene Proteins', 'HRAS protein, human (EC 3.6.5.2)', 'Proto-Oncogene Proteins p21(ras) (EC 3.6.5.2)']"
M2578249,['Heroin: facts and comparisons.'],,['eng'],"['Heroin/therapeutic use', 'Humans', 'Morphine/therapeutic use', 'Neoplasms/physiopathology', 'Palliative Care']","['Heroin (70D95007SX)', 'Morphine (76I7G6D29C)']"
M2578301,['Teaching terminal care.'],,['eng'],"['Humans', 'Morphine/administration & dosage', 'Palliative Care', 'Terminal Care']",['Morphine (76I7G6D29C)']
M2580219,['Morphine and palliative care.'],,['eng'],"['Drug Tolerance', 'Humans', 'Morphine/administration & dosage', 'Morphine/therapeutic use', 'Palliative Care']",['Morphine (76I7G6D29C)']
M2580381,['Morfin-depottabletter og konventionelle morfintabletter ved cancersmerter.'],,['dan'],"['Adult', 'Aged', 'Analgesics, Opioid/administration & dosage', 'Delayed-Action Preparations', 'Female', 'Humans', 'Male', 'Middle Aged', 'Morphine/administration & dosage', 'Neoplasms/drug therapy', 'Palliative Care']","['Analgesics, Opioid', 'Delayed-Action Preparations', 'Morphine (76I7G6D29C)']"
M2587382,['Adjusting to amputation.'],,['eng'],"['Adaptation, Psychological', 'Adult', 'Amputation/nursing', 'Amputation/psychology', 'Amputation/rehabilitation', 'Humans', 'Male', 'Postoperative Period']",
M2587857,['Incidence of sickness certification. Proposal for use as a health status indicator.'],"['Cause-, sex-, and age-specific incidences of sickness certification in a total population are reported. The population at risk of having a sickness certificate issued was 106,019 employed persons 16-69 years of age. The annual incidence of sickness certification was estimated at 580 per 1,000 employed persons per year (females 596, males 568). The most frequent causes of sickness certification, according to diagnostic groups, were diseases of the respiratory system, musculoskeletal/connective tissue diseases, mental disorders, and injuries. Adjusted for age, injuries were found to be less frequent causes of sickness certification among females than males (p less than 0.001), while the reverse was true for mental disorders (p less than 0.01). Among single diagnoses, ""other nonarticular rheumatism"" (including myalgia) was more frequent among females than males, while the opposite was true for ""backpain without radiating symptoms"" (p less than 0.001). Comparisons with morbidity studies indicate that diagnoses stated on initial certificates, issued to employed persons in the total population, give a reflection of a population\'s health problems. This suggests that sickness certification may provide a basis for a health status indicator which may prove useful in planning and evaluation of occupational health, general practice, and community health.']",['eng'],"['Adolescent', 'Adult', 'Aged', 'Certification', 'Community Health Services', 'Disease', 'Family Practice', 'Female', 'Health Status Indicators', 'Humans', 'Male', 'Middle Aged', 'Norway', 'Occupational Health Services']",
M2593076,['Breast-feeding aids.'],,['eng'],"['Breast Feeding', 'Equipment and Supplies', 'Female', 'Humans']",
M2593329,['[Organization of work prepared by the team for the new team leader].'],,['jpn'],"['Humans', 'Leadership', 'Nursing, Team/organization & administration']",
M2594236,['Shared wisdom through shared governance.'],,['eng'],"['Decision Making', 'Education, Nursing', 'Group Processes', 'Humans', 'Leadership', 'Power (Psychology)']",
M2595160,['Fatigue et lassitude.'],,['fre'],"['Fatigue/diagnosis', 'Fatigue/physiopathology', 'Fatigue/psychology', 'Humans', 'Infection/physiopathology', 'Nervous System/physiopathology']",
M2595983,['Ibuprofen poisoning in dogs.'],,['eng'],"['Animals', 'Dog Diseases/chemically induced', 'Dogs', 'Flurbiprofen/poisoning', 'Ibuprofen/poisoning']","['Flurbiprofen (5GRO578KLP)', 'Ibuprofen (WK2XYI10QM)']"
M2599492,['Sprechstörung nach operativer Entfernung eines linkshemisphärischen zentroparietal lokalisierten Glioms: Kortikale Dysarthrie oder Sprechapraxie? Fallbeschreibung.'],['A 38-year-old male patient with a deep central parietal lesion in the left hemisphere reveals a motor speech disorder but no aphasia as evidenced by linguistic testing with the Aachener Aphasietest. Nuclear magnetic resonance tomography of the brain shows no lesion of the brainstem. Whether the speech disorder can be termed cortical dysarthria or apraxia of speech is left open to discussion.'],['ger'],"['Adult', 'Apraxias/diagnosis', 'Apraxias/etiology', 'Brain Neoplasms/surgery', 'Diagnosis, Differential', 'Dysarthria/diagnosis', 'Dysarthria/etiology', 'Glioma/surgery', 'Humans', 'Magnetic Resonance Imaging', 'Male', 'Postoperative Complications/diagnosis', 'Speech Disorders/diagnosis']",
M2600342,['Food allergy.'],,['eng'],"['Food Hypersensitivity/diagnosis', 'Food Hypersensitivity/physiopathology', 'Food Hypersensitivity/therapy', 'Humans']",
M2601292,['Dekubitusprophylaxe und Dekubitusbehandlung.'],,['ger'],"['Clinical Protocols', 'Humans', 'Posture', 'Pressure Ulcer/prevention & control', 'Pressure Ulcer/therapy']",
M2627908,['Triage: a subspecialty of emergency nursing.'],"['Triage nursing is evolving as a subspeciality of emergency nursing. Of the five major types of triage systems in use, four utilize nursing personnel. The Advanced Triage System is the most comprehensive system and is utilized in the Emergency Department at Harbor-UCLA Medical Center. This article defines the process of triage, reviews various types of triage systems and discusses the role of the triage nurse in the Advanced Triage System utilized at Harbor-UCLA Medical Center.']",['eng'],"['Emergencies/nursing', 'Emergency Medical Services', 'Humans', 'Job Description', 'Nursing Assessment', 'Nursing Records', 'Triage']",
M2630939,['An introduction to primary nursing.'],,['eng'],"['Communication', 'Humans', 'Primary Nursing/methods']",
M2639774,['Causes of neurogenic dysphagia.'],,['eng'],"['Deglutition Disorders/etiology', 'Humans', 'Nervous System/physiopathology']",
M2647262,['Herpes zoster.'],,['eng'],"['England', 'Herpes Zoster/complications', 'Herpes Zoster/diagnosis', 'Herpes Zoster/drug therapy', 'Herpes Zoster/epidemiology', 'Herpes Zoster/etiology', 'Humans', 'United States']",
M2656501,['RAP-5 binding in formalin-fixed samples.'],,['eng'],"['Animals', 'Antibodies, Monoclonal', 'Cells, Cultured', 'Cricetinae', 'Fixatives', 'Formaldehyde', 'Genes, ras', 'Oncogene Protein p21(ras)', 'Oncogene Proteins, Viral/analysis']","['Antibodies, Monoclonal', 'Fixatives', 'Oncogene Proteins, Viral', 'Formaldehyde (1HG84L3525)', 'Oncogene Protein p21(ras) (EC 3.6.5.2)']"
M2658676,['PEEP-Welle: Ein automatisiertes Verfahren zur bettseitigen Bestimmung der Volumen/Druck-Beziehung der Lunge beatmeter Patienten.'],"['The volume/pressure (V/P) ratio in the lungs has been reported to be useful in the adjustment of mechanical ventilation equipment to suit individual pulmonary mechanics. Most of the techniques used so far (e.g. the super-syringe technique) need an apneic period of approximately 60-120 s, in which the pulmonary gas volume is reduced by the continuing oxygen uptake. Thus, a bias of 200-400 ml in volume is superimposed on the record. In contrast to the super-syringe technique, a new automatic procedure has been developed for which no apneic period is needed. This technique is called the PEEP wave technique: it is based on the imbalance between inspiratory and expiratory volumes after a sudden change in PEEP. The software of a Dräger Evita respirator was adapted to allow automatic application of a special sequence of respiratory cycles with stepwise increase and decreases in PEEP between two preselectable borderline levels. The equipment is switched to the next PEEP level when the difference between two consecutive expiratory tidal volumes is less than 15 ml. After the highest level of PEEP is reached the procedure is reversed until PEEP returns to its initial value. Constant inspiratory tidal volumes (Vti) are achieved by a high pressure servo valve (HPSV) under conditions of chocked flow, resulting in inspiratory tidal volumes which are independent of back-pressure. Thus, only the difference in expiratory tidal volumes (Vte) before and after a PEEP change is necessary to determine gain and loss in lung volume (delta FRC).(ABSTRACT TRUNCATED AT 250 WORDS)']",['ger'],"['Humans', 'Lung Volume Measurements/methods', 'Positive-Pressure Respiration/instrumentation', 'Positive-Pressure Respiration/methods', 'Pressure']",
M2664622,['Clinical epidemiology of endometriosis and infertility.'],"['Evidence from clinical epidemiologic research is reviewed in relation to the prevalence of endometriosis, characteristics associated with its development, the association between endometriosis and infertility, and the efficacy of treatment.']",['eng'],"['Endometriosis/complications', 'Endometriosis/epidemiology', 'Endometriosis/etiology', 'Female', 'Humans', 'Infertility, Female/complications', 'Infertility, Female/epidemiology', 'Infertility, Female/etiology']",
M2669886,['Patient contracting.'],,['eng'],"['Behavior Therapy', 'Humans', 'Nurse-Patient Relations', 'Nursing Research', 'Patient Care Planning', 'Patient Compliance', 'Patient Education as Topic', 'Patient Participation']",
M2669890,['Endotracheal suctioning.'],,['eng'],"['Adult', 'Humans', 'Infant, Newborn', 'Insufflation', 'Intubation, Intratracheal/instrumentation', 'Intubation, Intratracheal/methods', 'Intubation, Intratracheal/nursing', 'Nursing Research', 'Oxygen Inhalation Therapy', 'Suction/adverse effects', 'Suction/methods']",
M2676335,"['Etiology, diagnosis, and management of dementia.']",,['eng'],"['Alzheimer Disease/diagnosis', 'Alzheimer Disease/etiology', 'Dementia/diagnosis', 'Dementia/epidemiology', 'Dementia/etiology', 'Dementia/therapy', 'Humans']",
M2678075,['Influenza update.'],,['eng'],"['Aged', 'Humans', 'Influenza, Human/epidemiology', 'Influenza, Human/microbiology', 'Influenza, Human/prevention & control', 'Orthomyxoviridae']",
M2682472,['Behandlung der Windeldermatitis mit Parfenac-Fettsalbe (Bufexamac). Eine Studie Osterreichischer Kinderärzte.'],"['447 children between 0 and 24 months with diaper dermatitis were treated by topical application of Parfenac-Fettsalbe (Bufexamac). This panel was selected out of 844 patients which were originally in the protocol. The Parfenac-Fettsalbe was well tolerated, 7 children presented local side effects. 62.71% of treated girls showed very good results, whereas 59.89% of boys showed this outcome. Good results were obtained in 24.35% of girls and 21.93% of boys. Very good (no efflorescences remaining) and good results (some remaining efflorescences) were thus found in more than 80% of patients treated: with respect to corticosteroid advoidance this can be regarded as an effective antiphlogistic medication for diaper dermatitis. Non responders might have been superinfected with microorganisms as candida and staphylococci. In addition, epidemiological considerations are reported in that study.']",['ger'],"['Bufexamac/administration & dosage', 'Bufexamac/adverse effects', 'Clinical Trials as Topic', 'Diaper Rash/drug therapy', 'Female', 'Humans', 'Hydroxamic Acids', 'Infant', 'Male', 'Ointments']","['Hydroxamic Acids', 'Ointments', 'Bufexamac (4T3C38J78L)']"
