DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M12223603,"['Heat Denaturation Profiles of Ribulose-1,5-Bisphosphate Carboxylase/Oxygenase (Rubisco) and Rubisco Activase and the Inability of Rubisco Activase to Restore Activity of Heat-Denatured Rubisco.']","['We compared the heat-denaturation profiles of ribulose-1,5-bisphosphate carboxylase/oxygenase (Rubisco) and Rubisco activase and further examined the ability of Rubisco activase to restore the activity of heat-denatured Rubisco originally reported (E. Sanchez de Jimenez, L. Medrano, and E. Martinez-Barajas [1995] Biochemistry 34: 2826-2831). Rubisco was heat-treated in both the carbamylated and uncarbamylated forms and in the presence and absence of 10 mM dithiothreitol (DTT). Both forms were highly resistant to heat denaturation and further protection was gained in the presence of DTT. A 50% loss in total activity occurred after 1 h at 57.5 and 55.2[deg]C for uncarbamylated Rubisco and at 60.2 and 59.6[deg]C for carbamylated Rubisco, in each case with and without DTT, respectively. In contrast, Rubisco activase lost 50% activity after only 5 min at 33[deg]C and the loss in activity was not affected by the presence of Rubisco. When Rubisco, heat-denatured to various extents, was incubated at room temperature with Rubisco activase or bovine serum albumin as a control, Rubisco activase did not have a significant specific ability to restore Rubisco activity. We conclude that Rubisco activase alone does not have the ability to restore the activity of heat-denatured Rubisco and is unlikely to protect or restore Rubisco activity from heat denaturation in vivo because it is more heat-labile than Rubisco.']",['eng'],,
M12228031,['Treatment Options for Orthopedic Device-related Infections.'],"['Though uncommon, prosthetic joint infections are a devastating complication of total joint replacement surgeries and are a cause of significant morbidity. Although complete removal of all foreign material followed by a prolonged course of directed antibiotic therapy is the optimal treatment for such infections, many factors, such as patient health, cost, available bone stock, and timing of infection influence the type of treatment that is chosen. We review the different treatment options for prosthetic joint infections, including surgical modalities and antibiotic choice, duration, and suppression.']",['eng'],,
M12229031,"['Febre de Ebola, uma Epidemia sem Controlo?']",,['por'],"['Congo/epidemiology', 'Disease Outbreaks', 'Ebolavirus/pathogenicity', 'Gabon/epidemiology', 'Hemorrhagic Fever, Ebola/diagnosis', 'Hemorrhagic Fever, Ebola/epidemiology', 'Hemorrhagic Fever, Ebola/therapy', 'Humans']",
M12231795,"['Regulation of Ribulose-1,5-Bisphosphate Carboxylase/Oxygenase Activity in Response to Reduced Light Intensity in C4 Plants.']","['The light-dependent regulation of ribulose-1,5-bisphosphate carboxylase/oxygenase (Rubisco) activity was studied in 16 species of C4 plants representing all three biochemical subtypes and a variety of taxonomic groups. Rubisco regulation was assessed by measuring (a) the ratio of initial to total Rubisco activity, which reflects primarily the carbamylation state of the enzyme, and (b) total Rubisco activity per mol of Rubisco catalytic sites, which declines when 2-carboxyarabinitol 1-phosphate (CA1P) binds to carbamylated Rubisco. In all species examined, the activity ratio of Rubisco declined with a reduction in light intensity, although substantial variation was apparent between species in the degree of Rubisco deactivation. No relationship existed between the degree of Rubisco deactivation and C4 subtype. Dicots generally deactivated Rubisco to a greater degree than monocots. The total activity of Rubisco per catalytic site was generally independent of light intensity, indicating that CA1P and other inhibitors are not major contributors to the light-dependent regulation of Rubisco activity in C4 plants. The light response of the activity ratio of Rubisco was measured in detail in Amaranthus retroflexus, Brachiaria texana, and Zea mays. In A. retroflexus and B. texana, the activity ratio declined dramatically below a light intensity of 400 to 500 [mu]mol of photons m-2 s-1. In Z. mays, the activity ratio of Rubisco was relatively insensitive to light intensity compared with the other species. In A. retroflexus, the pool size of ribulose bisphosphate (RuBP) declined with reduced light intensity except between 50 and 500 [mu]mol m-2 s-1, when the activity ratio of Rubisco was light dependent. In Z. mays, by contrast, the pool size of RuBP was light dependent only below 350 [mu]mol m-2 s-1. These results indicate that, in response to changes in light intensity, most C4 species regulate Rubisco by reversible carbamylation of catalytic sites, as commonly observed in C3 plants. In a few species, notably Z. mays, Rubisco is not extensively regulated in response to changes in light intensity, possibly because the activity of the CO2 pump may become limiting for photosynthesis at subsaturating light intensity.']",['eng'],,
M12236016,"[""'Dirty bomb' threat puts spotlight on unprepared EDs: do you have a plan?""]","[""Almost half of hospitals lack a plan for nuclear terrorism; however, disaster management experts say it's not difficult to add this to an existing disaster plan. Screen all incoming patients for radiation if a disaster involves the use of explosives. Provide staff with training in radiologic monitoring. Use a dirty bomb scenario for your next disaster drill.""]",['eng'],"['Decontamination', 'Disaster Planning', 'Emergency Service, Hospital/organization & administration', 'Humans', 'Nuclear Warfare', 'Protective Devices', 'Radiation Injuries/therapy', 'Terrorism', 'United States']",
M12242387,"['Rubisco Synthesis, Assembly, Mechanism, and Regulation.']",,['eng'],,
M12242917,"['Von der Theorie zur Praxis: Peplau, Primary Nursing und Pflege in der Psychosomatik.']",,['ger'],"['Germany', 'Humans', 'Nurse-Patient Relations', 'Nursing Theory', 'Primary Nursing', 'Psychophysiologic Disorders/nursing']",
M12271502,['Aus der Weiterbildungsstätte für Anästhesie und Intensivpflege des St. Vincenz Krankenhaus Limburg. ASE--eine Alternative zur chemischen Keule. Untersuchung zur Atemstimulierenden Einreibung bei intensivpflichtigen Patienten.'],,['ger'],"['Clinical Trials as Topic', 'Critical Care', 'Education, Nursing, Continuing', 'Germany', 'Humans', 'Inservice Training', 'Massage/nursing', 'Patient Satisfaction', 'Respiratory Distress Syndrome, Adult/nursing', 'Respiratory Therapy/nursing', 'Treatment Outcome']",
M12278083,['Literacy beyond the classroom.'],,['eng'],"['Adult', 'Age Factors', 'Behavior', 'Demography', 'Education', 'Goals', 'Health Planning', 'Organization and Administration', 'Population', 'Population Characteristics', 'Psychology', 'Research', 'Teaching']",
M12278506,['The role of the community health worker in primary health care.'],,['eng'],"['Allied Health Personnel', 'Community Health Services', 'Community Health Workers', 'Delivery of Health Care', 'Health', 'Health Personnel', 'Health Services', 'Health Services Administration', 'Primary Health Care', 'Rural Health Services']",
M12362222,['Cost trends in the treatment for hemophilia: another view.'],,['eng'],"['Blood Coagulation Factors/economics', 'Blood Coagulation Factors/supply & distribution', 'Blood Coagulation Factors/therapeutic use', 'Cost Control', 'Costs and Cost Analysis/trends', 'Hemophilia A/economics', 'Hemophilia A/therapy', 'Humans', 'Recombinant Proteins/economics', 'Recombinant Proteins/supply & distribution', 'Recombinant Proteins/therapeutic use']","['Blood Coagulation Factors', 'Recombinant Proteins']"
M12369432,"['Herpes zoster. Ursachen, Symptome und Therapie.']",,['ger'],"['Herpes Zoster/diagnosis', 'Herpes Zoster/epidemiology', 'Herpes Zoster/pathology', 'Herpes Zoster/therapy', 'Humans', 'Skin/pathology']",
M12369579,['Patient page. Magnetic resonance safety.'],,['eng'],"['Contraindications', 'Magnetic Resonance Imaging/adverse effects', 'Patient Education as Topic', 'Safety/standards']",
M12380403,"['MEDLINE, PubMed--og EMBASE.']",,['dan'],"['Databases, Bibliographic', 'Humans', 'MEDLINE']",
M12380694,['Advance care planning and advance directives: time for action.'],,['eng'],"['Advance Care Planning', 'Advance Directives/legislation & jurisprudence', 'Australia', 'Humans']",
M12402641,['Abschied von allen Grundsätzen. Kultursensible Pflege beim Volontariat im Ausland lernen--Ein Erfahrungsbericht.'],,['ger'],"['Community Health Nursing', 'Cultural Diversity', 'Foreign Professional Personnel', 'Ghana', 'Humans', 'Volunteers']",
M12402969,"[""Hashimoto's disease and Dr. Hakaru Hashimoto.""]",,['eng'],"['Endocrinology/history', 'History, 20th Century', 'Humans', 'Japan', 'Thyroiditis, Autoimmune/history']",
M12410292,['Materials science: nanomaterial advantage.'],,['eng'],,
M12410684,['Infantile digital fibroma treated with mohs micrographic surgery.'],"[""Background!#!Infantile digital fibroma (IDF) is a rare benign fibrous tumor of childhood that frequently recurs despite local excision. Conservative, nonsurgical management may result in regression and/or joint deformity.!##!Objective!#!To describe the histologic features of IDF and discuss a case excised using Mohs micrographic surgery (MMS).!##!Methods!#!Case report and review of the clinical, histologic, and ultrastructural features.!##!Results!#!Characteristic inclusion bodies of actin were identified with hematoxylin and eosin, Masson's trichrome, and rapid actin immunostain. The tumor was debulked and the majority was removed after one stage of MMS, except where the deep margin approached the joint space. The defect healed by secondary intention. At 2 years the patient had no recurrence or functional joint deformity.!##!Conclusion!#!MMS is a surgical treatment option for IDF.""]",['eng'],"['Fibroma/pathology', 'Fibroma/surgery', 'Humans', 'Infant', 'Male', 'Mohs Surgery', 'Skin Neoplasms/pathology', 'Skin Neoplasms/surgery', 'Toes/surgery']",
