DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M17804480,"[""Temperature response of photosynthesis in transgenic rice transformed with 'sense' or 'antisense' rbcS.""]","['The responses of chlorophyll fluorescence, gas exchange rate and Rubisco activation state to temperature were examined in transgenic rice plants with 130 and 35% of the wild-type (WT) Rubisco content by transformation with rbcS cDNA in sense and antisense orientations, respectively. Although the optimal temperatures of PSII quantum efficiency and CO(2) assimilation were found to be between 25 and 32 degrees C, the maximal activation state of Rubisco was found to be between 16 and 20 degrees C in all genotypes. The Rubisco flux control coefficient was also the highest between 16 and 20 degrees C in the WT and antisense lines [>0.88 at an intercellular CO(2) pressure (Ci) of 28 Pa]. Gross photosynthesis at Ci = 28 Pa per Rubisco content in the WT between 12 and 20 degrees C was close to that of the antisense lines where high Rubisco control is present. Thus, Rubisco activity most strongly limited photosynthesis at cool temperatures. These results indicated that a selective enhancement of Rubisco content can enhance photosynthesis at cool temperatures, but in the sense line with enhanced Rubisco content Pi regeneration limitation occurred. Above 20 degrees C, the Rubisco flux control coefficient declined. This decline was associated with a decline in Rubisco activation. The activation state of Rubisco measured at each temperature decreased with increasing Rubisco content, and the slope of activation to Rubisco content was independent of temperature. We discuss the possibility that the decline in Rubisco activation at intermediate and high temperatures is part of a regulated response to a limitation in other photosynthetic processes.']",['eng'],"['Carbon Dioxide', 'Enzyme Activation', 'Gene Expression Regulation, Plant', 'Genotype', 'Oryza/enzymology', 'Oryza/genetics', 'Photosynthesis/genetics', 'Photosynthesis/physiology', 'Plant Leaves/metabolism', 'Plants, Genetically Modified', 'Ribulose-Bisphosphate Carboxylase/genetics', 'Ribulose-Bisphosphate Carboxylase/metabolism', 'Temperature']","['Carbon Dioxide (142M471B3J)', 'Ribulose-Bisphosphate Carboxylase (EC 4.1.1.39)']"
M17817233,['THE INTERNATIONAL ESPERANTO CONGRESS.'],,['eng'],,
M17818661,['ESPERANTO.'],,['eng'],,
M17824952,['Malaria - the global disease.'],,['eng'],"['Animals', 'Humans', 'Malaria/epidemiology', 'Malaria/parasitology', 'Malaria/transmission']",
M17831944,['Relman Hands Over the Reins at NEJM.'],,['eng'],,
M17833691,['Nuclear safety: calculating the odds of disaster.'],,['eng'],,
M17850401,['Individualized developmental care in a Dutch NICU: short-term clinical outcome.'],"['Aim!#!To compare the short-term clinical outcomes of Newborn Individualized Developmental Care and Assessment Program (NIDCAP) and conventional care.!##!Methods!#!A prospective phase-lag cohort study was performed in a Dutch tertiary level neonatal intensive care unit (NICU). Infants born before 30 weeks of gestational age (GA) were included, 26 in the conventional and 25 in the NIDCAP group. Outcomes were respiratory status, cerebral ultrasound findings, growth and length of NICU stay.!##!Results!#!At study entry, NIDCAP infants had a lower birth weight (mean [SD]: 1043 [191] vs. 1154 [174] g, p = 0.044), were more often small for GA (8 vs. 2, p = 0.038), had smaller head circumferences (mean [SD]: 25.1 [1.3] vs. 26.1 [1.8] cm, p = 0.041) and were less often multiples (6 vs. 14, p = 0.029) than conventional care infants. During NICU stay, more infants in the NIDCAP group developed pneumonia (9 vs. 3, p = 0.040) due to nosocomial infections. After adjustment for these differences, a decreased risk for more severe cerebral damage in favour of NIDCAP was seen (Odds ratio: 0.12, 95% CI: 0.03-0.46, p = 0.002). No differences were observed for the other outcomes.!##!Conclusions!#!We conclude with precaution that in this phase-lag cohort study NIDCAP may have resulted in less severe cerebral damage, but was not associated with other clinical outcomes. In light of these findings, NIDCAP deserves further exploration.']",['eng'],"['Female', 'Gestational Age', 'Health Status Indicators', 'Humans', 'Infant, Low Birth Weight', 'Infant, Newborn', 'Infant, Premature', 'Intensive Care Units, Neonatal', 'Length of Stay', 'Male', 'Netherlands', 'Program Evaluation', 'Prospective Studies', 'Risk Factors', 'Time Factors', 'Treatment Outcome']",
M17856610,['MESENTERIC VASCULAR OCCLUSION.'],,['eng'],,
M17856656,['MESENTERIC VASCULAR OCCLUSION.'],,['eng'],,
M17858687,['Muco-Epidermoid Tumors of Salivary Glands.'],,['eng'],,
M17859405,['Complications of Gastro-intestinal Intubation.'],,['eng'],"['Duodenum', 'Humans', 'Intubation, Gastrointestinal']",
M17863610,['ANOMALIES OF THE GALL-BLADDER AND BILE-PASSAGES: WITH THE REPORT OF A DOUBLE GALL-BLADDER AND A FLOATING GALL-BLADDER.'],,['eng'],,
M17864826,['GALL-BLADDER DISEASE IN CHILDHOOD.'],,['eng'],,
M17866607,['Mesenteric Vascular Occlusion.'],,['eng'],,
M17867437,['Is SIDS on the rise??'],"[""Objective!#!Sudden Infant Death Syndrome (SIDS) is defined as a diagnosis of exclusion, after an evaluation of the medical history, complete postmortem examination, and scene investigation. The diagnosis of SIDS in many sudden and unexplained infant deaths has not been consistently applied nationally or, prior to July 2003, in the state of Kentucky. In order to better standardize practices in formulating the diagnosis of SIDS in cases of sudden and unexpected infant deaths, all of the Kentucky medical examiners formed a working group to collectively standardize the classification of this enigmatic type of infant death.!##!Methods!#!We conducted a retrospective review (2000-2004) of infants < 1 year who underwent complete historical review, circumstantial investigation, postmortem examination, and toxicological analysis performed at the Medical Examiners' Offices in Kentucky encompassing all deaths certified as Sudden Infant Death Syndrome, positional asphyxia, overlay, and undetermined cause and manner of death.!##!Results!#!A total of 417 cases were deemed sudden unexplained infant deaths after postmortem examination at the Medical Examiners' Offices in Kentucky between 2000 and 2004. A total of 237 (56.8%) infants had been bedsharing with at least one other person when found. Prior to the SIDS classification policy change in July 2003, a significantly greater number of sudden unexpected infant death cases were deemed undetermined in both cause and manner in contrast to a smaller number classified as SIDS. After the policy change, the number of deaths classified as SIDS greatly surpassed the number classified as undetermined.!##!Conclusions!#!The increase in the number of deaths consistent with SIDS and a reciprocal decline in cases reported as undetermined cause and manner of death in Kentucky is due to the uniformity and standardization of terminology, rather than an actual increase in the number of infant deaths. The Kentucky policy in July 2003 has been invaluable in ensuring uniform criteria in the diagnosis of SIDS and other categories of sudden unexpected death in infants < 1 year.""]",['eng'],"['Asphyxia/etiology', 'Asphyxia/mortality', 'Beds', 'Cause of Death/trends', 'Female', 'Humans', 'Infant', 'Infant Mortality/trends', 'Infant, Newborn', 'Kentucky/epidemiology', 'Male', 'Prone Position', 'Retrospective Studies', 'Risk Factors', 'Sleep', 'Sudden Infant Death/classification', 'Sudden Infant Death/epidemiology', 'Sudden Infant Death/etiology']",
M17872968,['The molecular basis of high-affinity binding of the antiarrhythmic compound vernakalant (RSD1235) to Kv1.5 channels.'],"['Vernakalant (RSD1235) is an investigational drug recently shown to convert atrial fibrillation rapidly and safely in patients (J Am Coll Cardiol 44:2355-2361, 2004). Here, the molecular mechanisms of interaction of vernakalant with the inner pore of the Kv1.5 channel are compared with those of the class IC agent flecainide. Initial experiments showed that vernakalant blocks activated channels and vacates the inner vestibule as the channel closes, and thus mutations were made, targeting residues at the base of the selectivity filter and in S6, by drawing on studies of other Kv1.5-selective blocking agents. Block by vernakalant or flecainide of Kv1.5 wild type and mutants was assessed by whole-cell patch-clamp experiments in transiently transfected human embryonic kidney 293 cells. The mutational scan identified several highly conserved amino acids, Thr479, Thr480, Ile502, Val505, and Val508, as important residues for affecting block by both compounds. In general, mutations in S6 increased the IC50 for block by vernakalant; I502A caused an extremely local 25-fold decrease in potency. Specific changes in the voltage-dependence of block with I502A supported the crucial role of this position. A homology model of the pore region of Kv1.5 predicted that, of these residues, only Thr479, Thr480, Val505, and Val508 are potentially accessible for direct interaction, and that mutation at additional sites studied may therefore affect block through allosteric mechanisms. For some of the mutations, the direction of changes in IC50 were opposite for vernakalant and flecainide, highlighting differences in the forces that drive drug-channel interactions.']",['eng'],"['Amino Acid Sequence', 'Amino Acid Substitution/genetics', 'Anisoles/chemistry', 'Anisoles/metabolism', 'Anti-Arrhythmia Agents/chemistry', 'Anti-Arrhythmia Agents/metabolism', 'Binding Sites/physiology', 'Cell Line', 'Dose-Response Relationship, Drug', 'Heart Atria/chemistry', 'Heart Atria/metabolism', 'Humans', 'Kv1.5 Potassium Channel/antagonists & inhibitors', 'Kv1.5 Potassium Channel/chemistry', 'Kv1.5 Potassium Channel/genetics', 'Kv1.5 Potassium Channel/metabolism', 'Models, Molecular', 'Molecular Sequence Data', 'Potassium Channel Blockers/chemistry', 'Potassium Channel Blockers/metabolism', 'Pyrrolidines/chemistry', 'Pyrrolidines/metabolism', 'Sequence Homology, Amino Acid']","['Anisoles', 'Anti-Arrhythmia Agents', 'Kv1.5 Potassium Channel', 'Potassium Channel Blockers', 'Pyrrolidines', 'vernakalant (9G468C8B13)']"
