DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M5841541,"[""L'aspirine est toujours debout.""]",,['fre'],"['Aspirin/therapeutic use', 'Humans']",['Aspirin (R16CO5Y76E)']
M5842127,"[""Aspects divers de l'aphasie.""]",,['fre'],"['Aphasia', 'Classification', 'Humans']",
M5842250,['The treatment of epistaxis.'],,['eng'],"['Arteriosclerosis/complications', 'Classification', 'Epistaxis/etiology', 'Epistaxis/therapy', 'Facial Injuries/complications', 'Hemophilia A/complications', 'Humans', 'Hypertension/complications']",
M5844000,['Progress in cystic fibrosis.'],,['eng'],"['Cystic Fibrosis', 'Humans']",
M5844655,['Osteopatia cukrzycowa. I.'],,['pol'],"['Aged', 'Bone Diseases/pathology', 'Diabetes Mellitus/pathology', 'Female', 'Humans', 'Middle Aged']",
M5857126,['Zur Erfolgsstatistik der Krebstherapie.'],,['ger'],"['Humans', 'Neoplasms/therapy', 'Statistics as Topic']",
M5857159,['Magnesium.'],,['eng'],"['Humans', 'Magnesium/metabolism', 'Magnesium Deficiency/epidemiology']",['Magnesium (I38ZP9992A)']
M5874895,['Aortenbogenvarietäten: Ein Fall von Dysphagia lusoria mit Anomalien der Aa. vertebrales.'],,['ger'],"['Aged', 'Aorta/abnormalities', 'Deglutition Disorders/etiology', 'Humans']",
M5884557,['[Treatment of acute leukemia].'],,['jpn'],"['Adolescent', 'Humans', 'Leukemia/drug therapy', 'Male']",
M5896106,['Cellulolytic and keratinophilic fungi recorded on birds.'],,['eng'],"['Acremonium/isolation & purification', 'Animals', 'Arthrodermataceae/isolation & purification', 'Aspergillus/isolation & purification', 'Bird Diseases/veterinary', 'Feathers/microbiology', 'Fusarium/isolation & purification', 'Mitosporic Fungi/isolation & purification', 'Penicillium/isolation & purification']",
M5900041,['Ensayo clínico con el antiespasmódico MTS 263 (Tropencilio) en obstetrícia.'],,['spa'],['Benzilates'],['Benzilates']
M5909852,['Aspirin and children.'],,['eng'],"['Aspirin/adverse effects', 'Aspirin/poisoning', 'Child', 'Child, Preschool', 'Humans']",['Aspirin (R16CO5Y76E)']
M5912388,['Observations on the sexual generation of Gromia oviformis Dujardin.'],,['eng'],['Eukaryota/growth & development'],
M5913006,['Whither cardiology?'],,['eng'],['Cardiology'],
M5918692,['Teaching a social medicine orientation to medical students.'],,['eng'],"['Culture', 'Education, Medical', 'Educational Measurement', 'Israel', 'Public Health/education', 'Social Medicine/education']",
M5923510,['Beitrag zur Kontaktinfektion mit Salmonellen.'],,['ger'],"['Cross Infection/epidemiology', 'Humans', 'Salmonella Infections/epidemiology']",
M5928256,['Biotransformation of digitoxin in the dog.'],,['eng'],"['Animals', 'Bile', 'Biotransformation', 'Chromatography, Paper', 'Digitoxin/metabolism', 'Digitoxin/urine', 'Digoxin/urine', 'Dogs', 'Feces']","['Digoxin (73K4184T59)', 'Digitoxin (E90NZP2L9U)']"
M5928745,['Anorexia nervosa.'],,['ger'],"['Anorexia Nervosa', 'Humans']",
M5932566,['Physiopathologie und Therapie der Osteoporose.'],,['ger'],"['Anabolic Agents/therapeutic use', 'Calcium/therapeutic use', 'Humans', 'Osteoporosis/drug therapy', 'Osteoporosis/physiopathology']","['Anabolic Agents', 'Calcium (SY7Q814VUP)']"
M5932792,['Frozen shoulder.'],,['eng'],"['Humans', 'Joint Diseases', 'Shoulder Joint']",
M5935951,['Multiple sclerosis.'],,['eng'],['Multiple Sclerosis'],
M5936189,['Massive obesity treated by intermittent fasting. A metabolic and clinical study.'],,['eng'],"['Aged', 'Fasting', 'Humans', 'Male', 'Obesity/therapy']",
M5938759,['Come si visita... un malarico.'],,['ita'],"['Humans', 'Malaria/diagnosis']",
M5938837,['Psoriasis.'],,['eng'],"['Female', 'Humans', 'Male', 'Psoriasis/epidemiology']",
M5942283,"[""L'asthme: quelques aspects cliniques et physiopathologiques.""]",,['fre'],"['Asthma/diagnosis', 'Asthma/physiopathology', 'Humans']",
M5944649,['LA VESSIE NEUROLOGIQUE.'],,['fre'],"['Humans', 'Paraplegia/complications', 'Urinary Bladder, Neurogenic']",
M5946417,['The neurologic phenomena of magnesium disorders.'],,['eng'],"['Blood', 'Humans', 'Magnesium/metabolism', 'Magnesium Deficiency/complications', 'Neurologic Manifestations']",['Magnesium (I38ZP9992A)']
M5946572,['Recent advances in leukemia therapy.'],,['eng'],"['Humans', 'Leukemia/drug therapy', 'Leukemia/therapy']",
M5948724,['How much control of communicable diseases?'],,['eng'],"['Animals', 'Bartonella Infections/prevention & control', 'Cholera/prevention & control', 'Communicable Disease Control', 'Diphtheria/prevention & control', 'Disease Vectors', 'Humans', 'Leprosy/prevention & control', 'Malaria', 'Measles/prevention & control', 'Mycoses/prevention & control', 'Parasitic Diseases/prevention & control', 'Poliomyelitis/prevention & control', 'Rubella/prevention & control', 'Smallpox/prevention & control', 'Syphilis/prevention & control', 'Trachoma/prevention & control', 'Tuberculosis/prevention & control', 'Virus Diseases/prevention & control', 'Whooping Cough/prevention & control', 'Yaws/prevention & control']",
M5949589,['Die operative Behandlung des Kreuzbandrisses beim Hund mit synthetischem Material.'],,['ger'],"['Animals', 'Dog Diseases/surgery', 'Dogs', 'Knee Injuries/veterinary', 'Prostheses and Implants']",
M5952028,['Bocio hashimoto.'],,['spa'],"['Adolescent', 'Female', 'Humans', 'Thyroidectomy', 'Thyroiditis, Autoimmune']",
M5955395,['Natürlich vorkommende Carcinogene.'],,['ger'],['Carcinogens'],['Carcinogens']
M5955617,['Die Bestimmung von Cortisol und Corticosteron im peripheren menschlichen Blut.'],,['ger'],"['Chromatography, Paper', 'Corticosterone/blood', 'Fluorometry', 'Humans', 'Hydrocortisone/blood']","['Corticosterone (W980KJ009P)', 'Hydrocortisone (WI4X0X7BPJ)']"
M5957505,['Magnesium metabolism in clinical medicine.'],,['eng'],"['Humans', 'Magnesium/metabolism', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M5962981,"['Dysphagia sideropencia of ""Plummer-Vinson "" sindroom. (Kenschetsende radiologische tekens en evolutie van twee gevallen van dysphagia sideropenica)']",,['dut'],"['Aged', 'Anemia, Hypochromic/etiology', 'Deglutition Disorders/complications', 'Deglutition Disorders/diagnostic imaging', 'Female', 'Humans', 'Middle Aged', 'Radiography']",
M5970232,['Volume-pressure relationships of the turkey aorta.'],,['eng'],"['Aminopropionitrile/pharmacology', 'Animals', 'Aorta, Abdominal/drug effects', 'Aorta, Thoracic/drug effects', 'Ascorbic Acid/pharmacology', 'Blood Pressure/drug effects', 'Blood Volume/drug effects', 'Cyanides/pharmacology', 'Poultry']","['Cyanides', 'Aminopropionitrile (151-18-8)', 'Ascorbic Acid (PQ6CK8PD0R)']"
M5975064,['Om leukemi.'],,['swe'],"['Antineoplastic Agents/pharmacology', 'Humans', 'Leukemia/drug therapy']",['Antineoplastic Agents']
M5976746,['Le temps de réaction auditive sensori-motrice chez les enfants normaux et chez les dyslexiques.'],,['fre'],"['Auditory Perception', 'Child', 'Dyslexia/diagnosis', 'Hearing', 'Humans', 'Perception', 'Reaction Time']",
M5977320,['EKG-elektroder og EKG-afledninger.'],,['dan'],"['Automatic Data Processing', 'Electrocardiography/instrumentation', 'Vectorcardiography']",
M5980525,['Obfite krwotoki z nosa u dziecka z nadciśnieniem nerkowym.'],,['pol'],"['Adolescent', 'Epistaxis/diagnosis', 'Humans', 'Hypertension, Renal/diagnosis', 'Kidney Function Tests', 'Male']",
M5983001,['Diagnosi della malaria; terapia e chemioprofilassi.'],,['ita'],"['Antimalarials/therapeutic use', 'Humans', 'Malaria/diagnosis', 'Malaria/therapy']",['Antimalarials']
M5983836,['Phagocytose durch Lymphocyten.'],,['ger'],"['Animals', 'Histocytochemistry', 'Injections, Intravenous', 'Ink', 'Lymphocytes', 'Male', 'Phagocytosis', 'Rats', 'Spleen/physiology', 'Splenectomy']",
M5985978,['Zur akuten Wirkung des endotrachealen Absaugens auf den Kreislauf und die arteriellen und hirnvenösen Blutgase.'],,['ger'],"['Cardiac Output', 'Drainage/adverse effects', 'Humans', 'Hypercapnia/etiology', 'Hypoxia/etiology', 'Tachycardia, Paroxysmal/etiology', 'Vascular Resistance']",
M5987834,"[""Les méthodes diphasiques de concentration parasitaire en coprologie: explication de leurs divergences par l'énoncé de leur principe.""]",,['fre'],"['Ancylostoma/isolation & purification', 'Ascaris/isolation & purification', 'Entamoeba/isolation & purification', 'Eukaryota/isolation & purification', 'Feces/microbiology', 'Giardia/isolation & purification', 'Humans', 'Methods', 'Necator/isolation & purification', 'Nematoda/isolation & purification', 'Schistosoma/isolation & purification', 'Spores/isolation & purification', 'Strongyloides/isolation & purification', 'Trichuroidea/isolation & purification']",
M5989516,['A propos des intertricos des orteils.'],,['fre'],"['Arthrodermataceae', 'Fungi/isolation & purification', 'Humans', 'Intertrigo/microbiology', 'Staphylococcal Infections', 'Toes/microbiology']",
M5993039,"['Encefalitis equina de Venezuela en Tamaulipas, Mex.']",,['spa'],"['Encephalomyelitis, Equine/epidemiology', 'Humans', 'Mexico']",
M5997061,['Die Beeinflussung der Homotransplantatreaktion durch extrakorporale Bestrahlung des Blutes an Ratte und Hund.'],,['ger'],"['Animals', 'Blood/radiation effects', 'Dogs', 'Radiation Effects', 'Rats', 'Transplantation Immunology/radiation effects', 'Transplantation, Homologous']",
M6010218,['Die Therapie der lymphatischen Leukämie des Hundes.'],,['ger'],"['Animals', 'Antineoplastic Agents/therapeutic use', 'Dog Diseases/drug therapy', 'Dogs', 'Leukemia, Lymphoid/drug therapy', 'Leukemia, Lymphoid/veterinary']",['Antineoplastic Agents']
M6013677,['[Intertrigo (Eczema intertriginosum)].'],,['jpn'],"['Adult', 'Female', 'Humans', 'Intertrigo']",
M6021573,"['Infants, toddlers, and aspirin.']",,['eng'],"['Aspirin/poisoning', 'Child, Preschool', 'Humans', 'Infant']",['Aspirin (R16CO5Y76E)']
M6021755,['Intranasal freezing for severe epistaxis.'],,['eng'],"['Adolescent', 'Adult', 'Aged', 'Angiomatosis/complications', 'Child', 'Cryosurgery/adverse effects', 'Epistaxis/etiology', 'Epistaxis/therapy', 'Female', 'Humans', 'Hypertension/complications', 'Male']",
M6023101,['Magnesium deficiency.'],,['eng'],"['Deficiency Diseases', 'Humans', 'Magnesium/blood']",['Magnesium (I38ZP9992A)']
M6024376,['Rapid fluoroscopic duodenal intubation.'],,['eng'],"['Duodenum', 'Fluoroscopy', 'Humans', 'Intubation, Gastrointestinal']",
M6024396,['Detection of the level of arterial obstruction and evaluation of vascular anastomoses at surgery.'],,['eng'],"['Collateral Circulation', 'Endarterectomy', 'Humans', 'Vascular Diseases/diagnosis', 'Vascular Diseases/surgery']",
M6027475,['A measure of care.'],,['eng'],['Nursing Care'],
M6032806,['Bladder flushing apparatus.'],,['eng'],"['Humans', 'Postoperative Care', 'Therapeutic Irrigation/instrumentation', 'Urinary Bladder/surgery']",
M6039381,['The life crisis history as a tool in epidemiological research.'],,['eng'],"['Epidemiologic Methods', 'Humans', 'Israel', 'Multiple Sclerosis/etiology', 'Stress, Physiological/complications']",
M6041268,['Care of the puerperal breast.'],,['eng'],"['Breast', 'Breast Feeding', 'Female', 'Humans', 'Infant, Newborn', 'Obstetric Nursing']",
M6045286,['Cystic fibrosis.'],,['eng'],"['Child', 'Cystic Fibrosis/diagnosis', 'Cystic Fibrosis/therapy', 'Humans']",
M6047897,['Untersuchungen zur Frühdiagnose der Angina pectoris.'],,['ger'],"['Angina Pectoris/diagnosis', 'Electrocardiography', 'Exercise Test', 'Humans', 'Hypertension/complications', 'Middle Aged', 'Myocardial Infarction/complications', 'Norepinephrine/blood', 'Pulmonary Emphysema/complications', 'Smoking', 'Stress, Physiological/complications']",['Norepinephrine (X4W3ENH1CV)']
M6051417,['Psychoactive drug action and group interaction process.'],,['eng'],"['Adult', 'Behavior/drug effects', 'Chlorpromazine/pharmacology', 'Group Processes', 'Humans', 'Middle Aged', 'Placebos', 'Psychopharmacology', 'Verbal Behavior/drug effects']","['Placebos', 'Chlorpromazine (U42B7VYA4P)']"
M6054465,['Magnesium--its nutritional and pharmacologic effects.'],,['eng'],"['Humans', 'Magnesium/adverse effects', 'Magnesium/physiology', 'Magnesium/therapeutic use', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M6056162,['Interpretazione patogenetica delle recidive al tracheostoma in laringectomizzati per carcinoma.'],,['ita'],"['Carcinoma, Basal Cell', 'Carcinoma, Squamous Cell', 'Humans', 'Laryngeal Neoplasms/surgery', 'Laryngectomy', 'Neoplasm Metastasis', 'Neoplasm Recurrence, Local', 'Neoplasm Seeding', 'Postoperative Complications', 'Tracheal Neoplasms/etiology', 'Tracheotomy']",
M6056788,['Dysphagia lusoria in adults.'],,['eng'],"['Aortography', 'Deglutition Disorders', 'Female', 'Humans', 'Middle Aged', 'Subclavian Artery/abnormalities']",
M6063880,"[""Les modifications du potentiel continu cortical pendant l'arrêt respiratoire.""]",,['fre'],"['Action Potentials', 'Animals', 'Apnea/physiopathology', 'Asphyxia/blood', 'Asphyxia/physiopathology', 'Carbon Dioxide/blood', 'Cerebral Cortex/physiopathology', 'Cerebrovascular Circulation', 'Electroencephalography', 'Electrophysiology', 'Hydrogen-Ion Concentration', 'Oxygen/blood', 'Rats']","['Carbon Dioxide (142M471B3J)', 'Oxygen (S88TT14065)']"
M6071389,['Recurarization with quinidine.'],,['eng'],"['Aged', 'Drug Synergism', 'Humans', 'Male', 'Quinidine/adverse effects', 'Tubocurarine/adverse effects']","['Quinidine (ITX08688JL)', 'Tubocurarine (W9YXS298BM)']"
M6071694,['Drs. Joseph Garland and Franz Ingelfinger. A splendid heritage and a challenge for the NEJM.'],,['eng'],"['Massachusetts', 'Publishing']",
M6072566,['Food allergy.'],,['eng'],"['Animals', 'Food Hypersensitivity', 'Humans', 'Milk']",
M6074518,['What next? MSMS urges dispassionate study of chiropractic education.'],,['eng'],"['Chiropractic', 'United States']",
M6090773,['Pionnières des soins infirmiers modernes. Virginia Henderson et Hildegard Peplau à Genève.'],,['fre'],"['History, 20th Century', 'Nursing', 'Nursing Care', 'United States']",
M6090789,['Zwei Pionierinnen der modernen Krankenpflege. Virginia Henderson und Hildegard Peplau in Genf.'],,['ger'],"['History, 20th Century', 'Nursing', 'Nursing Care', 'United States']",
M6107682,['Threat of nuclear war.'],,['eng'],"['Congresses as Topic', 'Disaster Planning', 'Disasters/prevention & control', 'London', 'Nuclear Warfare', ""Physician's Role""]",
M6112390,['Progress in back pain?'],,['eng'],"['Back Pain/diagnosis', 'Back Pain/etiology', 'Back Pain/therapy', 'Diagnosis, Differential', 'Humans']",
M6122060,['Preventing the ultimate disaster.'],,['eng'],"['Congresses as Topic', 'England', 'Internationality', 'Nuclear Warfare', ""Physician's Role""]",
M6134907,['Food allergy: how much in the mind?'],,['eng'],"['Food Hypersensitivity/diagnosis', 'Food Hypersensitivity/psychology', 'Humans']",
M6142182,['Civil defence and the nuclear aftermath.'],,['eng'],"['Civil Defense', 'Disaster Planning', 'Humans', 'Nuclear Warfare']",
M6155924,"['Antibiotika-Resistenz-Faktoren und ""springende"" Gene.']","['Antibiotics are natural products inhibiting the growth of bacteria. In research they play an important role in studying the details of bacterial macromolecular synthesis. However, their major importance lies in application, i.e., in treatment of infectious bacterial diseases and as additives to livestock feed. The application of antibiotics, however, presents serious problems: the development and spread of antibiotic-resistant bacterial strains which impede therapy.']",['ger'],"['Anti-Bacterial Agents/pharmacology', 'Bacterial Proteins/biosynthesis', 'Chemical Phenomena', 'Chemistry', 'DNA Transposable Elements', 'DNA, Bacterial/biosynthesis', 'Genes', 'Genetics, Microbial', 'R Factors', 'RNA, Bacterial/biosynthesis']","['Anti-Bacterial Agents', 'Bacterial Proteins', 'DNA Transposable Elements', 'DNA, Bacterial', 'RNA, Bacterial']"
M6161287,['Long-term peridural morphine analgesia in cancer pain.'],,['eng'],"['Anesthesia, Epidural', 'Humans', 'Morphine/administration & dosage', 'Neoplasms/complications', 'Pain/drug therapy', 'Pain/etiology', 'Palliative Care']",['Morphine (76I7G6D29C)']
M6161579,['Preparing students in an OR skills lab.'],,['eng'],"['Audiovisual Aids/statistics & numerical data', 'Humans', 'Operating Room Nursing/education', 'Teaching/methods']",
M6161868,['Zur klinischen Prüfung von abschwellenden Nasentropfen bei Rhinitis. Vergleichende Doppelblind-Prüfung.'],"[""In a randomized double-blind study involving 64 patients with impaired nasal breathing, a comparison was made of a single dose each of Farial and xylometazoline-containing nose drops with respect to effectiveness and tolerance. The assessment of the anterior rhinomanometric measurements, which were carried out on 64 patients for a period of 8 hours, showed that both preparations had effected a significant subsidence of the swelling. There were no statistically significant differences in effectiveness, both with regard to intensity and duration. Neither of the preparations caused reactive hyperemia. The patients' subjective reports on the improvement of their nasal breathing correlated widely with the measured values. Local tolerance was good; systemic side effects did not occur.""]",['ger'],"['Adult', 'Clinical Trials as Topic', 'Double-Blind Method', 'Female', 'Humans', 'Male', 'Middle Aged', 'Nasal Decongestants/therapeutic use', 'Pulmonary Ventilation/drug effects', 'Rhinitis/drug therapy']",['Nasal Decongestants']
M6163050,['Förbrukning av morfinanalgetika på sjukhus.'],,['swe'],"['Drug Utilization', 'Hospitals', 'Humans', 'Morphine/administration & dosage', 'Morphine Derivatives/administration & dosage', 'Palliative Care', 'Sweden']","['Morphine Derivatives', 'Morphine (76I7G6D29C)']"
M6166841,['Pain: heroin versus morphine.'],,['eng'],"['Heroin/therapeutic use', 'Humans', 'Morphine/therapeutic use', 'Neoplasms/drug therapy', 'Pain/drug therapy', 'Palliative Care']","['Heroin (70D95007SX)', 'Morphine (76I7G6D29C)']"
M6172488,['Genetic control of C6 polymorphism and C6 deficiency in rabbits.'],"['The genetic control of the sixth component of complement (C6) in rabbits has been studied by quantitation of C6 functional and antigenic levels and identification of polymorphism by isoelectric focusing (IEF) in gels. Patterns of inheritance of C6 variants in families carrying a silent gene for C6 were examined, and it was found that 3 common plasma phenotypic variants, C6 A, C6 B, and C6 QO were under the genetic control of allelic genes, C6*A, C6*B, and C6*QO. In IEF patterns, C6 A could be identified by its isoelectric point that was slightly more acidic than that of C6 B. C6 QO was undetectable because it lacked functional and antigenic activity. The C6*A/C6*B genotype displayed a mixed IEF pattern with bands characteristic of both C6 A and C6 B. Functional and antigenic levels of C6 that were found in heterozygous C6*A/C6*QO and C6*B/C6*QO rabbits were approximately one-half of the C6 levels found in the corresponding homozygous animals. The phenotypic variation closely resembles that previously observed in humans and rhesus monkeys, as well as preliminary data in rabbits. The patterns of inheritance indicated that the two common C6 structural genes and the deficiency gene were allelic variants at the same genetic locus.']",['eng'],"['Animals', 'Complement C6/deficiency', 'Complement C6/genetics', 'Complement C6/immunology', 'Epitopes', 'Heterozygote', 'Homozygote', 'Immune Sera/pharmacology', 'Isoantibodies/biosynthesis', 'Male', 'Pedigree', 'Phenotype', 'Polymorphism, Genetic', 'Rabbits/genetics']","['Complement C6', 'Epitopes', 'Immune Sera', 'Isoantibodies']"
