DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M17473717,['From the experts. SBAR for wound care communication: 20-second enablers for practice.'],,['eng'],"['Humans', 'Interdisciplinary Communication', 'Patient Care Team', 'Physician-Nurse Relations', 'Wounds and Injuries/nursing']",
M17476895,['Vaginal examination: learning from experience.'],,['eng'],,
M17490798,['Changes in medical end-of-life practices during the legalization process of euthanasia in Belgium.'],"[""Changes in medical practices during transitions in regulating healthcare are rarely investigated. In this study, we investigated changes in medical end-of-life decisions with a possible or certain life-shortening effect (ELDs) that occurred during the legalization process of euthanasia in Belgium. We took representative random samples from deaths reported to registries in Flanders, Belgium in 1998 (n=3999) at the beginning of the process and in 2001 (N=5005), at the end of the process. The reporting physicians received an anonymous mail questionnaire about possible ELDs preceding the death involved. We found no significant shifts in the epidemiology of diseases between 1998 and 2001. The overall incidence of ELDs did not change. The incidence decreased for euthanasia, administering life-ending drugs without patient's explicit request, and alleviation of pain and symptoms with life-shortening co-intention. Incidence increased for alleviation of pain and symptom without life-shortening intention, and remained stable for non-treatment decisions. All decisions in 2001 were more often discussed with patients, their relatives and nurses. In 2001, continuous deep sedation was reported in 8.3% of deaths. We can conclude that physicians' end-of-life practices have substantially changed during the short but tumultuous legalization process of euthanasia in Belgium. Although follow-up research is needed to investigate the continuance of these changes, it is important for policy makers to keep in mind that social factors related to transitions in healthcare regulation may play an important role in the physicians' actual behaviour.""]",['eng'],"['Belgium', 'Death Certificates', 'Decision Making', 'Euthanasia, Active, Voluntary/legislation & jurisprudence', 'Euthanasia, Active, Voluntary/trends', 'Health Policy/legislation & jurisprudence', 'Humans', 'Physician-Patient Relations', ""Practice Patterns, Physicians'/trends"", 'Surveys and Questionnaires', 'Terminal Care/trends']",
M17497930,['A traceless approach for the solid-phase parallel synthesis of trisubstituted oxindoles.'],,['eng'],"['Indoles/chemical synthesis', 'Indoles/chemistry', 'Methylation', 'Molecular Structure', 'Sulfhydryl Compounds/chemistry']","['Indoles', 'Sulfhydryl Compounds', '2-oxindole (0S9338U62H)']"
M17500308,['Does mindfulness meditation improve anxiety and mood symptoms? A review of the controlled research.'],"['Objective!#!To review the impact of mindfulness-based stress reduction (MBSR) on symptoms of anxiety and depression in a range of clinical populations.!##!Method!#!Our review included any study that was published in a peer-reviewed journal, used a control group, and reported outcomes related to changes in depression and anxiety. We extracted the following key variables from each of the 15 studies identified: anxiety or depression outcomes after the MBSR program, measurement of compliance with MBSR instructions, type of control group included, type of clinical population studied, and length of follow-up. We also summarized modifications to the MBSR program.!##!Results!#!Measures of depression and anxiety were included as outcome variables for a broad range of medical and emotional disorders. Evidence for a beneficial effect of MBSR on depression and anxiety was equivocal. When active control groups were used, MBSR did not show an effect on depression and anxiety. Adherence to the MBSR program was infrequently assessed. Where it was assessed, the relation between practising mindfulness and changes in depression and anxiety was equivocal.!##!Conclusions!#!MBSR does not have a reliable effect on depression and anxiety.']",['eng'],"['Anxiety Disorders/therapy', 'Controlled Clinical Trials as Topic', 'Depressive Disorder/therapy', 'Humans', 'Meditation', 'Mood Disorders/therapy', 'Treatment Outcome']",
M17504511,['A polymorphism in FAS gene promoter correlated with circulating soluble FAS levels.'],"['The -670FAS (A/G) polymorphism and elevated concentrations of the soluble form of FAS (sFAS) have been associated with neoplasic and autoimmune diseases. This polymorphism in the Fas promoter gene could modulate the transcription of Fas expression and therefore, contribute to these pathologies. The in vivo functional significance of the FAS polymorphism was investigated by assessing the correlation between FAS genotypes and the serum-circulating FAS (sFAS) levels. We determined the FAS polymorphism distributions by restriction fragment-length polymorphism-polymerase chain reaction in 170 normal subjects. We used enzyme-linked immunosorbent assay to evaluate the sFAS levels in 44 of these individuals. Assessment of the concentration of sFAS indicated that the level of sFAS in subjects carrying the FAS-A/A genotype was significantly higher than that of those carrying the G/G genotype (3.90 ng mL(-1) vs. 3.12 ng mL(-1), P = 0.035). Our results demonstrated that FAS promoter polymorphism was significantly associated with the level of soluble FAS production in normal subjects.']",['eng'],"['Adult', 'Female', 'Gene Frequency', 'Genotype', 'Humans', 'Male', 'Polymorphism, Genetic', 'Promoter Regions, Genetic', 'Tunisia', 'fas Receptor/blood', 'fas Receptor/genetics']","['FAS protein, human', 'fas Receptor']"
M17509978,['Colitis ulcerosa.'],,['hun'],"['Colitis, Ulcerative/diagnosis', 'Colitis, Ulcerative/therapy', 'Diagnosis, Differential', 'Humans', 'Prognosis']",
M17516318,['Community MRSA.'],"['Additional to epidemic methicillin resistant Staphylococcus aureus (haMRSA) which had been disseminated in and between hospitals, MRSA emerged in the community independent upon the nosocomial setting (caMRSA). caMRSA possess the capacity to form Panton-Valentine-Leukocidin (PVL) as a special virulence factor. In general PVL-positive S. aureus isolates are associated with necrotizing skin and soft tissue infections as well as with necrotizing pneumonia. caMRSA are less ""broad"" resistant against different groups of antibiotics as haMRSA and require special attention when performing antimicrobial susceptibility testing. Prevention of further dissemination of caMRSA requires appropriate diagnosis, therapy and sanitation of the carrier state. Hygienic measures have not only to be taken in ambulant treatment but also in households of affected patients.']",['ger'],"['Anti-Bacterial Agents/therapeutic use', 'Bacterial Toxins/metabolism', 'Community-Acquired Infections/diagnosis', 'Community-Acquired Infections/drug therapy', 'Community-Acquired Infections/transmission', 'Cross-Sectional Studies', 'Drug Resistance, Multiple', 'Exotoxins/metabolism', 'Germany', 'Humans', 'Leukocidins/metabolism', 'Microbial Sensitivity Tests', 'Pneumonia, Staphylococcal/diagnosis', 'Pneumonia, Staphylococcal/drug therapy', 'Pneumonia, Staphylococcal/transmission', 'Soft Tissue Infections/diagnosis', 'Soft Tissue Infections/drug therapy', 'Soft Tissue Infections/transmission', 'Staphylococcal Skin Infections/diagnosis', 'Staphylococcal Skin Infections/drug therapy', 'Staphylococcal Skin Infections/transmission', 'Staphylococcus aureus/pathogenicity']","['Anti-Bacterial Agents', 'Bacterial Toxins', 'Exotoxins', 'Leukocidins', 'Panton-Valentine leukocidin']"
M17534195,['Higher risk of failure of methicillin-resistant Staphylococcus aureus prosthetic joint infections.'],"['We determined the effect of methicillin resistance on the outcome of patients with Staphylococcus aureus prosthetic joint infections. From January 1995 to December 2004, 33% of 137 episodes of prosthetic joint infections were the result of S. aureus (in monomicrobial or polymicrobial cultures). Thirty-three (24%) episodes among 31 patients were the result of methicillin-susceptible S. aureus and 12 (9%) episodes among 12 patients were the result of methicillin-resistant S. aureus. Overall treatment failure rate was 38%. Patients with methicillin-susceptible S. aureus or methicillin-resistant S. aureus prosthetic joint infections did not differ in age, gender, comorbidities, joint age, prior surgical procedures performed on the affected joint, number of postsurgical medical complications, or duration of intravenous antimicrobial therapy. Patients with methicillin-resistant S. aureus prosthetic joint infection had longer hospital durations (median, 15 versus 10 days). Methicillin-resistant S. aureus in periprosthetic tissue culture resulted in a higher risk of treatment failure (hazard ratio, 9.2; 95% confidence interval, 2.40-35.46) than methicillin-susceptible S. aureus when controlling for joint location (total knee arthroplasty versus total hip arthroplasty [hazard ratio, 5.8; 95% confidence interval, 1.52-22.19]) and removal of hardware (hazard ratio, 0.24; 95% confidence interval, 0.077-0.75). Efforts should be made to prevent methicillin-resistant S. aureus infections of joint arthroplasties and develop new treatment modalities.']",['eng'],"['Adult', 'Aged', 'Aged, 80 and over', 'Female', 'Hip Prosthesis/adverse effects', 'Humans', 'Knee Prosthesis/adverse effects', 'Male', 'Methicillin Resistance', 'Middle Aged', 'Multivariate Analysis', 'Prosthesis-Related Infections/microbiology', 'Retrospective Studies', 'Staphylococcus aureus/drug effects', 'Treatment Failure']",
M17541459,['Home birth: the wave of the future?'],"[""A childbirth educator expresses frustration with a medical system that does not work for women or for many maternity care providers. She suggests out-of-hospital birth as an alternative. This column explores the safety of home birth, women's experiences of home birth, and the issues related to home birth once again being the standard. Childbirth educators are encouraged to present home birth as a viable choice.""]",['eng'],,
M17547085,['Implicación clinica y frecuencia del hallazgo incidental de endometriosis durante la captura ovular.'],"['Background!#!Endometriosis is a clinical disease that is associated with poor outcomes in in vitro fertilization (IVF) programs with a decrease in oocyte retrieval, oocyte quality, implantation and pregnancy rates. When an endometrioma is diagnosed, it is indicated to remove endometrial cysts by laparoscopy or perform an aspiration before the cycle of IVF.!##!Objectives!#!To evaluate the effect of endometriosis diagnosed incidentally during oocyte retrieval on the IVF outcome, as well as to establish its frequency.!##!Material and methods!#!Retrospective analysis of 1,000 files of patients who underwent to oocyte retrieval between January 2002 and March 2005, in the Centro Especializado para la Atenci6n de la Mujer in Mexico City. Of the total procedures tubal factor was the first indication for IVF and male factor was on second place. Only in seven patients of 1,000 oocyte retrievals was detected the presence of endometriosis fluid instead of folicular fluid.!##!Results!#!The prevalence of endometriosis diagnosed incidentally during oocyte retrieval was 0.7%, and the oocyte quality was 1.55 (regular). The fertilization rate for patients with endometriomas was 45% and the implantation and pregnancy rates were zero per cent while the patients without endometriomas the fertilization rate was 65% with an implantation rate of 18% and the pregnancy rate was 35%.!##!Conclusion!#!Endometriosis is a disease that must be treated before an IVF cycle in stages III-IV and especially in presence of endometriomas because it could affect negatively IVF outcomes.']",['spa'],"['Adult', 'Endometriosis/diagnosis', 'Endometriosis/epidemiology', 'Endometriosis/surgery', 'Female', 'Fertilization in Vitro', 'Gynecologic Surgical Procedures', 'Humans', 'Mexico/epidemiology', 'Oocyte Donation', 'Pregnancy', 'Retrospective Studies', 'Treatment Outcome']",
